wavelength,flux
7518.102792,6.372430e-22
7525.639698,6.449681e-22
7533.184161,6.482148e-22
7540.736187,6.493646e-22
7548.295784,6.496114e-22
7555.862959,6.492521e-22
7563.437720,6.484344e-22
7571.020076,6.476109e-22
7578.610032,6.466294e-22
7586.207597,6.454890e-22
7593.812779,6.444941e-22
7601.425586,6.433396e-22
7609.046024,6.421780e-22
7616.674101,6.410090e-22
7624.309826,6.396789e-22
7631.953205,6.384951e-22
7639.604247,6.373040e-22
7647.262959,6.361055e-22
7654.929349,6.348996e-22
7662.603425,6.336864e-22
7670.285194,6.324657e-22
7677.974664,6.312376e-22
7685.671842,6.300020e-22
7693.376737,6.287588e-22
7701.089357,6.275082e-22
7708.809708,6.264074e-22
7716.537798,6.249843e-22
7724.273636,6.237110e-22
7732.017230,6.224300e-22
7739.768586,6.209828e-22
7747.527713,6.195273e-22
7755.294619,6.177451e-22
7763.069311,6.156341e-22
7770.851797,6.130326e-22
7778.642085,6.108987e-22
7786.440182,6.103588e-22
7794.246098,6.104574e-22
7802.059839,6.103929e-22
7809.881413,6.098413e-22
7817.710828,6.091232e-22
7825.548092,6.080756e-22
7833.393213,6.070213e-22
7841.246199,6.059603e-22
7849.107057,6.048926e-22
7856.975796,6.038182e-22
7864.852424,6.025733e-22
7872.736948,6.014851e-22
7880.629376,6.003901e-22
7888.529716,5.992883e-22
7896.437976,5.980145e-22
7904.354164,5.968987e-22
7912.278289,5.957760e-22
7920.210357,5.946463e-22
7928.150377,5.935097e-22
7936.098357,5.923662e-22
7944.054305,5.912157e-22
7952.018228,5.900582e-22
7959.990136,5.888936e-22
7967.970035,5.877221e-22
7975.957935,5.865434e-22
7983.953842,5.855264e-22
7991.957765,5.843339e-22
7999.969712,5.833036e-22
8007.989691,5.822668e-22
8016.017710,5.810535e-22
8024.053777,5.800034e-22
8032.097900,5.787760e-22
8040.150088,5.777124e-22
8048.210348,5.766422e-22
8056.278688,5.753936e-22
8064.355117,5.743099e-22
8072.439642,5.730469e-22
8080.532272,5.719495e-22
8088.633015,5.708453e-22
8096.741879,5.695608e-22
8104.858872,5.682689e-22
8112.984003,5.667953e-22
8121.117279,5.653135e-22
8129.258708,5.632986e-22
8137.408300,5.607476e-22
8145.566061,5.573058e-22
8153.732000,5.547279e-22
8161.906126,5.549590e-22
8170.088447,5.560722e-22
8178.278970,5.566565e-22
8186.477704,5.565313e-22
8194.684658,5.558701e-22
8202.899839,5.552040e-22
8211.123255,5.541760e-22
8219.354916,5.533205e-22
8227.594829,5.522801e-22
8235.843002,5.512333e-22
8244.099444,5.501801e-22
8252.364164,5.491204e-22
8260.637168,5.482350e-22
8268.918467,5.471628e-22
8277.208067,5.460840e-22
8285.505978,5.449987e-22
8293.812207,5.439069e-22
8302.126764,5.428085e-22
8310.449656,5.418863e-22
8318.780891,5.407751e-22
8327.120479,5.396572e-22
8335.468427,5.387166e-22
8343.824743,5.375858e-22
8352.189437,5.366328e-22
8360.562517,5.354889e-22
8368.943991,5.345236e-22
8377.333867,5.333666e-22
8385.732154,5.323888e-22
8394.138860,5.314051e-22
8402.553994,5.304152e-22
8410.977564,5.292319e-22
8419.409579,5.282295e-22
8427.850047,5.272208e-22
8436.298977,5.262060e-22
8444.756376,5.251850e-22
8453.222254,5.241578e-22
8461.696619,5.231244e-22
8470.179480,5.220846e-22
8478.670845,5.210387e-22
8487.170722,5.201770e-22
8495.679121,5.191188e-22
8504.196049,5.180543e-22
8512.721516,5.169834e-22
8521.255529,5.160983e-22
8529.798097,5.150150e-22
8538.349230,5.139253e-22
8546.908935,5.130224e-22
8555.477221,5.119202e-22
8564.054097,5.110056e-22
8572.639571,5.098907e-22
8581.233653,5.087693e-22
8589.836349,5.078367e-22
8598.447670,5.067026e-22
8607.067624,5.055618e-22
8615.696219,5.042180e-22
8624.333465,5.028668e-22
8632.979369,5.011135e-22
8641.633941,4.985604e-22
8650.297189,4.948065e-22
8658.969122,4.902417e-22
8667.649749,4.890375e-22
8676.339078,4.914135e-22
8685.037118,4.931980e-22
8693.743878,4.937871e-22
8702.459366,4.935748e-22
8711.183592,4.925562e-22
8719.916564,4.913301e-22
8728.658290,4.892905e-22
8737.408780,4.858260e-22
8746.168043,4.789032e-22
8754.936086,4.691101e-22
8763.712920,4.680180e-22
8772.498552,4.758832e-22
8781.292992,4.811245e-22
8790.096249,4.829078e-22
8798.908331,4.832617e-22
8807.729247,4.829989e-22
8816.559005,4.823217e-22
8825.397616,4.816398e-22
8834.245088,4.807466e-22
8843.101429,4.798479e-22
8851.966648,4.789437e-22
8860.840755,4.780338e-22
8869.723758,4.771185e-22
8878.615667,4.761975e-22
8887.516489,4.754800e-22
8896.426235,4.745482e-22
8905.344912,4.736107e-22
8914.272531,4.726676e-22
8923.209100,4.717188e-22
8932.154627,4.709755e-22
8941.109123,4.700156e-22
8950.072595,4.690500e-22
8959.045053,4.680787e-22
8968.026506,4.673145e-22
8977.016963,4.663320e-22
8986.016433,4.653437e-22
8995.024925,4.645637e-22
9004.042448,4.635641e-22
9013.069011,4.625586e-22
9022.104624,4.617627e-22
9031.149294,4.607458e-22
9040.203032,4.599394e-22
9049.265846,4.589110e-22
9058.337745,4.580940e-22
9067.418739,4.572717e-22
9076.508837,4.564444e-22
9085.608048,4.556118e-22
9094.716381,4.545552e-22
9103.833844,4.537119e-22
9112.960449,4.528633e-22
9122.096202,4.517893e-22
9131.241114,4.509298e-22
9140.395194,4.500651e-22
9149.558451,4.491951e-22
9158.730894,4.483198e-22
9167.912532,4.474391e-22
9177.103375,4.465531e-22
9186.303432,4.456618e-22
9195.512712,4.447651e-22
9204.731224,4.438630e-22
9213.958978,4.429555e-22
9223.195983,4.420426e-22
9232.442247,4.411242e-22
9241.697782,4.402004e-22
9250.962594,4.392711e-22
9260.236695,4.385633e-22
9269.520093,4.376234e-22
9278.812798,4.369059e-22
9288.114819,4.359554e-22
9297.426165,4.352281e-22
9306.746845,4.342669e-22
9316.076870,4.333001e-22
9325.416248,4.323276e-22
9334.764988,4.313495e-22
9344.123101,4.301347e-22
9353.490595,4.286815e-22
9362.867481,4.265247e-22
9372.253766,4.231949e-22
9381.649461,4.179860e-22
9391.054576,4.141554e-22
9400.469119,4.161558e-22
9409.893100,4.198034e-22
9419.326529,4.215850e-22
9428.769415,4.219600e-22
9438.221767,4.218632e-22
9447.683596,4.215280e-22
9457.154910,4.207163e-22
9466.635718,4.201369e-22
9476.126032,4.193157e-22
9485.625859,4.184896e-22
9495.135210,4.176585e-22
9504.654094,4.168223e-22
9514.182521,4.159811e-22
9523.720500,4.151349e-22
9533.268041,4.142836e-22
9542.825153,4.136682e-22
9552.391847,4.130488e-22
9561.968131,4.121831e-22
9571.554015,4.115548e-22
9581.149509,4.106794e-22
9590.754623,4.100423e-22
9600.369365,4.091569e-22
9609.993747,4.085109e-22
9619.627777,4.076156e-22
9629.271465,4.067151e-22
9638.924821,4.060553e-22
9648.587854,4.051448e-22
9658.260575,4.044759e-22
9667.942992,4.035553e-22
9677.635116,4.028773e-22
9687.336957,4.021950e-22
9697.048523,4.012593e-22
9706.769826,4.005677e-22
9716.500874,3.998717e-22
9726.241677,3.989210e-22
9735.992246,3.982156e-22
9745.752590,3.975059e-22
9755.522718,3.965398e-22
9765.302641,3.958206e-22
9775.092368,3.950970e-22
9784.891910,3.941154e-22
9794.701275,3.933823e-22
9804.520475,3.926446e-22
9814.349518,3.916474e-22
9824.188415,3.909001e-22
9834.037175,3.898922e-22
9843.895809,3.888787e-22
9853.764326,3.881166e-22
9863.642736,3.876074e-22
9873.531049,3.870947e-22
9883.429276,3.863197e-22
9893.337425,3.857992e-22
9903.255507,3.850154e-22
9913.183533,3.842269e-22
9923.121511,3.836943e-22
9933.069452,3.828969e-22
9943.027365,3.820947e-22
9952.995262,3.812878e-22
9962.973151,3.807389e-22
9972.961043,3.799230e-22
9982.958949,3.791022e-22
9992.966877,3.785409e-22
10002.984837,3.777110e-22
10013.012841,3.771417e-22
10023.050899,3.763026e-22
10033.099019,3.754587e-22
10043.157212,3.748768e-22
10053.225489,3.740236e-22
10063.303859,3.734335e-22
10073.392333,3.725709e-22
10083.490921,3.719725e-22
10093.599632,3.711005e-22
10103.718478,3.704938e-22
10113.847467,3.696123e-22
10123.986611,3.689971e-22
10134.135919,3.683780e-22
10144.295402,3.674825e-22
10154.465070,3.668549e-22
10164.644934,3.662233e-22
10174.835002,3.653136e-22
10185.035286,3.646734e-22
10195.245796,3.637540e-22
10205.466541,3.631052e-22
10215.697534,3.621760e-22
10225.938782,3.615185e-22
10236.190298,3.605795e-22
10246.452091,3.593573e-22
10256.724171,3.584073e-22
10267.006549,3.577311e-22
10277.299235,3.573303e-22
10287.602239,3.569264e-22
10297.915572,3.565195e-22
10308.239245,3.558283e-22
10318.573267,3.554147e-22
10328.917648,3.547156e-22
10339.272400,3.540122e-22
10349.637533,3.533046e-22
10360.013057,3.525927e-22
10370.398982,3.518766e-22
10380.795319,3.511561e-22
10391.202078,3.504314e-22
10401.619271,3.497023e-22
10412.046906,3.489689e-22
10422.484995,3.482312e-22
10432.933549,3.474891e-22
10443.392577,3.467426e-22
10453.862090,3.457024e-22
10464.342099,3.440769e-22
10474.832614,3.421531e-22
10485.333646,3.384739e-22
10495.845205,3.333205e-22
10506.367302,3.316515e-22
10516.899948,3.352447e-22
10527.443152,3.382642e-22
10537.996926,3.392368e-22
10548.561280,3.393282e-22
10559.136225,3.391234e-22
10569.721772,3.386207e-22
10580.317930,3.381147e-22
10590.924711,3.376052e-22
10601.542126,3.370924e-22
10612.170184,3.362780e-22
10622.808897,3.357577e-22
10633.458275,3.352340e-22
10644.118330,3.344069e-22
10654.789071,3.338756e-22
10665.470509,3.330398e-22
10676.162656,3.325010e-22
10686.865521,3.319587e-22
10697.579116,3.311099e-22
10708.303452,3.305599e-22
10719.038539,3.300064e-22
10729.784387,3.291446e-22
10740.541009,3.285833e-22
10751.308414,3.277125e-22
10762.086613,3.268369e-22
10772.875617,3.259565e-22
10783.675438,3.247634e-22
10794.486085,3.235641e-22
10805.307570,3.226679e-22
10816.139903,3.226958e-22
10826.983096,3.227225e-22
10837.837159,3.224371e-22
10848.702104,3.218376e-22
10859.577940,3.215467e-22
10870.464680,3.209405e-22
10881.362333,3.203306e-22
10892.270912,3.197169e-22
10903.190426,3.190995e-22
10914.120887,3.184783e-22
10925.062306,3.178534e-22
10936.014694,3.172246e-22
10946.978061,3.167189e-22
10957.952419,3.160828e-22
10968.937780,3.154747e-22
10979.934152,3.148629e-22
10990.941549,3.142474e-22
11001.959981,3.136282e-22
11012.989459,3.130051e-22
11024.029993,3.123784e-22
11035.081596,3.117156e-22
11046.144279,3.110489e-22
11057.218051,3.104430e-22
11068.302925,3.098334e-22
11079.398912,3.092526e-22
11090.506022,3.086357e-22
11101.624267,3.080477e-22
11112.753659,3.074561e-22
11123.894207,3.068281e-22
11135.045924,3.062292e-22
11146.208821,3.056267e-22
11157.382908,3.050204e-22
11168.568197,3.044106e-22
11179.764700,3.037971e-22
11190.972427,3.031798e-22
11202.191390,3.025257e-22
11213.421600,3.019010e-22
11224.663068,3.012392e-22
11235.915806,3.005402e-22
11247.179825,2.997701e-22
11258.455136,2.988951e-22
11269.741750,2.976791e-22
11281.039679,2.955812e-22
11292.348935,2.910770e-22
11303.669528,2.851330e-22
11315.001470,2.856711e-22
11326.344772,2.906928e-22
11337.699446,2.932495e-22
11349.065502,2.938719e-22
11360.442954,2.937781e-22
11371.831811,2.934431e-22
11383.232086,2.930028e-22
11394.643789,2.925250e-22
11406.066933,2.919753e-22
11417.501528,2.914223e-22
11428.947587,2.908658e-22
11440.405120,2.902713e-22
11451.874140,2.896733e-22
11463.354657,2.890716e-22
11474.846683,2.883967e-22
11486.350231,2.876830e-22
11497.865310,2.868602e-22
11509.391933,2.858577e-22
11520.930112,2.844284e-22
11532.479858,2.828865e-22
11544.041183,2.822898e-22
11555.614097,2.827147e-22
11567.198614,2.830693e-22
11578.794744,2.829983e-22
11590.402499,2.827126e-22
11602.021891,2.822820e-22
11613.652932,2.818485e-22
11625.295633,2.813406e-22
11636.950005,2.808296e-22
11648.616061,2.802794e-22
11660.293812,2.797619e-22
11671.983270,2.792052e-22
11683.684447,2.786812e-22
11695.397354,2.781177e-22
11707.122004,2.775872e-22
11718.858407,2.770534e-22
11730.606577,2.764800e-22
11742.366523,2.759396e-22
11754.138260,2.753959e-22
11765.921797,2.748123e-22
11777.717147,2.742620e-22
11789.524322,2.737452e-22
11801.343334,2.731883e-22
11813.174195,2.726650e-22
11825.016916,2.721755e-22
11836.871509,2.716459e-22
11848.737986,2.711130e-22
11860.616360,2.705770e-22
11872.506642,2.700750e-22
11884.408844,2.695325e-22
11896.322977,2.690242e-22
11908.249055,2.684753e-22
11920.187088,2.679606e-22
11932.137090,2.674429e-22
11944.099071,2.669219e-22
11956.073045,2.663979e-22
11968.059022,2.658706e-22
11980.057015,2.653401e-22
11992.067036,2.648446e-22
12004.089097,2.643459e-22
12016.123211,2.638442e-22
12028.169388,2.633011e-22
12040.227642,2.627932e-22
12052.297984,2.622821e-22
12064.380427,2.617295e-22
12076.474982,2.612121e-22
12088.581663,2.606916e-22
12100.700480,2.601680e-22
12112.831446,2.596413e-22
12124.974574,2.591113e-22
12137.129875,2.585393e-22
12149.297362,2.580029e-22
12161.477047,2.575025e-22
12173.668942,2.570383e-22
12185.873059,2.565319e-22
12198.089411,2.560618e-22
12210.318010,2.555493e-22
12222.558868,2.550733e-22
12234.811997,2.545547e-22
12247.077411,2.540727e-22
12259.355120,2.535480e-22
12271.645138,2.530201e-22
12283.947476,2.524891e-22
12296.262148,2.519149e-22
12308.589165,2.513374e-22
12320.928540,2.507164e-22
12333.280285,2.499309e-22
12345.644413,2.488184e-22
12358.020936,2.470131e-22
12370.409867,2.435388e-22
12382.811217,2.396030e-22
12395.225000,2.403277e-22
12407.651227,2.436625e-22
12420.089912,2.453355e-22
12432.541067,2.457458e-22
12445.004704,2.456648e-22
12457.480835,2.453770e-22
12469.969474,2.449637e-22
12482.470633,2.445477e-22
12494.984325,2.440463e-22
12507.510561,2.435420e-22
12520.049355,2.429517e-22
12532.600719,2.422749e-22
12545.164666,2.414277e-22
12557.741208,2.401587e-22
12570.330358,2.382563e-22
12582.932129,2.363452e-22
12595.546533,2.363993e-22
12608.173583,2.375468e-22
12620.813292,2.381499e-22
12633.465672,2.382473e-22
12646.130736,2.380902e-22
12658.808497,2.378043e-22
12671.498967,2.374312e-22
12684.202160,2.370131e-22
12696.918087,2.365924e-22
12709.646763,2.361690e-22
12722.388198,2.357430e-22
12735.142407,2.352714e-22
12747.909402,2.348400e-22
12760.689197,2.343627e-22
12773.481802,2.339258e-22
12786.287233,2.334430e-22
12799.105501,2.330006e-22
12811.936619,2.325555e-22
12824.780600,2.321077e-22
12837.637458,2.316571e-22
12850.507204,2.312039e-22
12863.389853,2.307478e-22
12876.285416,2.302890e-22
12889.193907,2.298274e-22
12902.115339,2.293631e-22
12915.049725,2.289401e-22
12927.997077,2.284703e-22
12940.957409,2.280419e-22
12953.930734,2.275666e-22
12966.917065,2.271329e-22
12979.916414,2.266965e-22
12992.928796,2.262575e-22
13005.954222,2.258158e-22
13018.992706,2.253266e-22
13032.044262,2.249244e-22
13045.108901,2.244746e-22
13058.186638,2.240222e-22
13071.277486,2.235670e-22
13084.381456,2.231090e-22
13097.498564,2.226938e-22
13110.628822,2.222305e-22
13123.772242,2.217188e-22
13136.928839,2.212042e-22
13150.098626,2.207324e-22
13163.281615,2.202120e-22
13176.477820,2.196886e-22
13189.687255,2.192082e-22
13202.909932,2.188635e-22
13216.145864,2.185165e-22
13229.395066,2.181673e-22
13242.657550,2.177693e-22
13255.933329,2.173689e-22
13269.222418,2.169659e-22
13282.524829,2.165605e-22
13295.840576,2.161526e-22
13309.169671,2.157422e-22
13322.512129,2.153293e-22
13335.867963,2.149138e-22
13349.237187,2.144958e-22
13362.619812,2.140753e-22
13376.015854,2.136522e-22
13389.425326,2.132265e-22
13402.848240,2.127983e-22
13416.284611,2.123675e-22
13429.734452,2.119819e-22
13443.197777,2.115460e-22
13456.674598,2.111076e-22
13470.164930,2.107145e-22
13483.668786,2.103190e-22
13497.186180,2.098729e-22
13510.717125,2.094724e-22
13524.261635,2.090695e-22
13537.819723,2.086641e-22
13551.391403,2.082563e-22
13564.976688,2.078460e-22
13578.575593,2.074332e-22
13592.188131,2.070179e-22
13605.814316,2.066001e-22
13619.454160,2.061798e-22
13633.107679,2.057570e-22
13646.774886,2.053810e-22
13660.455793,2.049532e-22
13674.150416,2.045724e-22
13687.858768,2.041396e-22
13701.580862,2.037540e-22
13715.316713,2.033660e-22
13729.066334,2.029257e-22
13742.829739,2.025329e-22
13756.606942,2.021376e-22
13770.397956,2.017400e-22
13784.202796,2.013399e-22
13798.021476,2.009374e-22
13811.854008,2.005325e-22
13825.700408,2.001252e-22
13839.560689,1.997154e-22
13853.434865,1.993032e-22
13867.322949,1.988885e-22
13881.224957,1.984713e-22
13895.140901,1.980006e-22
13909.070796,1.974760e-22
13923.014656,1.969484e-22
13936.972494,1.964180e-22
13950.944325,1.960392e-22
13964.930163,1.958129e-22
13978.930022,1.955850e-22
13992.943916,1.953035e-22
14006.971858,1.949682e-22
14021.013864,1.946307e-22
14035.069947,1.942390e-22
14049.140121,1.938449e-22
14063.224400,1.934484e-22
14077.322799,1.930496e-22
14091.435331,1.925958e-22
14105.562012,1.921395e-22
14119.702854,1.915749e-22
14133.857873,1.908487e-22
14148.027082,1.896949e-22
14162.210495,1.877924e-22
14176.408128,1.855623e-22
14190.619994,1.855081e-22
14204.846107,1.871088e-22
14219.086482,1.880728e-22
14233.341132,1.883429e-22
14247.610073,1.882371e-22
14261.893319,1.880224e-22
14276.190884,1.877521e-22
14290.502782,1.874260e-22
14304.829028,1.870978e-22
14319.169635,1.867132e-22
14333.524620,1.863807e-22
14347.893995,1.860462e-22
14362.277775,1.856549e-22
14376.675975,1.853161e-22
14391.088610,1.849751e-22
14405.515693,1.845771e-22
14419.957239,1.842318e-22
14434.413263,1.838844e-22
14448.883779,1.835348e-22
14463.368802,1.831277e-22
14477.868346,1.827737e-22
14492.382426,1.824176e-22
14506.911057,1.820593e-22
14521.454252,1.816988e-22
14536.012027,1.813362e-22
14550.584396,1.809714e-22
14565.171374,1.806605e-22
14579.772975,1.802914e-22
14594.389214,1.799201e-22
14609.020106,1.795465e-22
14623.665666,1.792274e-22
14638.325908,1.788495e-22
14653.000847,1.784694e-22
14667.690497,1.781440e-22
14682.394874,1.777595e-22
14697.113992,1.774299e-22
14711.847866,1.770410e-22
14726.596511,1.767072e-22
14741.359941,1.763714e-22
14756.138171,1.760335e-22
14770.931217,1.756936e-22
14785.739093,1.753516e-22
14800.561814,1.750075e-22
14815.399394,1.746032e-22
14830.251849,1.742548e-22
14845.119194,1.739043e-22
14860.001443,1.735517e-22
14874.898612,1.731970e-22
14889.810715,1.727815e-22
14904.737768,1.723636e-22
14919.679785,1.718844e-22
14934.636781,1.713435e-22
14949.608772,1.706815e-22
14964.595772,1.702532e-22
14979.597797,1.701196e-22
14994.614861,1.701037e-22
15009.646980,1.699678e-22
15024.694169,1.697112e-22
15039.756442,1.694529e-22
15054.833816,1.691328e-22
15069.926304,1.688108e-22
15085.033923,1.684868e-22
15100.156687,1.681609e-22
15115.294612,1.678329e-22
15130.447712,1.675030e-22
15145.616004,1.671710e-22
15160.799501,1.668371e-22
15175.998221,1.665011e-22
15191.212176,1.661631e-22
15206.441384,1.658231e-22
15221.685860,1.654811e-22
15236.945617,1.651985e-22
15252.220673,1.648525e-22
15267.511042,1.645661e-22
15282.816740,1.642161e-22
15298.137782,1.639260e-22
15313.474182,1.635720e-22
15328.825958,1.632781e-22
15344.193124,1.629824e-22
15359.575696,1.626224e-22
15374.973688,1.623229e-22
15390.387117,1.620215e-22
15405.815998,1.616554e-22
15421.260347,1.613501e-22
15436.720178,1.609799e-22
15452.195508,1.606708e-22
15467.686352,1.603598e-22
15483.192726,1.600468e-22
15498.714645,1.597320e-22
15514.252124,1.594153e-22
15529.805180,1.590966e-22
15545.373828,1.587761e-22
15560.958083,1.584536e-22
15576.557962,1.581934e-22
15592.173479,1.578672e-22
15607.804652,1.575390e-22
15623.451494,1.572089e-22
15639.114022,1.569415e-22
15654.792252,1.566076e-22
15670.486200,1.562717e-22
15686.195881,1.559990e-22
15701.921310,1.556592e-22
15717.662505,1.553829e-22
15733.419480,1.550393e-22
15749.192251,1.547594e-22
15764.980835,1.544120e-22
15780.785246,1.540625e-22
15796.605502,1.537770e-22
15812.441617,1.534236e-22
15828.293609,1.531345e-22
15844.161491,1.528436e-22
15860.045282,1.525509e-22
15875.944996,1.523232e-22
15891.860649,1.520271e-22
15907.792258,1.517291e-22
15923.739838,1.514294e-22
15939.703406,1.511278e-22
15955.682977,1.508245e-22
15971.678568,1.505193e-22
15987.690194,1.502123e-22
16003.717872,1.499034e-22
16019.761618,1.495927e-22
16035.821448,1.492801e-22
16051.897378,1.490339e-22
16067.989424,1.487178e-22
16084.097602,1.483998e-22
16100.221928,1.480799e-22
16116.362420,1.476894e-22
16132.519092,1.472967e-22
16148.691961,1.468328e-22
16164.881043,1.460206e-22
16181.086356,1.443729e-22
16197.307914,1.416067e-22
16213.545734,1.407774e-22
16229.799832,1.428727e-22
16246.070225,1.443471e-22
16262.356930,1.447066e-22
16278.659962,1.446462e-22
16294.979337,1.444443e-22
16311.315073,1.441706e-22
16327.667185,1.438953e-22
16344.035691,1.435475e-22
16360.420606,1.431269e-22
16376.821946,1.425620e-22
16393.239729,1.417809e-22
16409.673971,1.410674e-22
16426.124689,1.411361e-22
16442.591898,1.413476e-22
